season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,1,GB,REG,DET,16,22,188,2,0,0,0,0,0,253,39,8,10.06529425203067,13.074940307573836,0,25,78,1,0,0,4,-2.4207472687050577,0,16,22,188,2,0,0,253,39,8,10.06529425203067,0,0,38,5,41,9,32,0,4,25,9,1,0,2,0,0,0,0,0,0,0,0,0,4,40,3,3,32,2,39,2,2,0,0,38,1,0,0,2,0,0,0,0,0,0,0,0,0,72,0,0,3,3,0,0,1,0,0,0,0,0
2025,1,HOU,REG,LA,19,27,188,0,1,3,-37,0,0,172,73,7,-4.065033344958763,-0.9746561447779336,0,27,114,0,0,0,8,1.0518964720943282,0,19,27,188,0,1,1,172,73,7,-2.5317566292891023,0,0,35,3,23,5,42,1,3,21,6,0,0,1,0,0,0,0,0,0,1,1,0,11,80,4,2,20,1,11,3,3,0,0,53,1,0,0,0,1,2,0,0,0,0,0,0,0,149,0,0,0,0,0,0,NA,0,0,0,0,0
2025,1,IND,REG,MIA,22,29,272,1,0,1,-10,0,0,196,112,14,12.997713351082982,5.388343025898113,0,40,156,2,0,0,11,5.522064567154631,0,22,29,272,1,0,0,196,112,14,14.719911895618768,0,0,27,1,23,4,16,1,3,13,6,2,16,5,0,0,0,0,0,0,1,1,0,4,45,3,0,0,1,27,4,4,0,0,48,1,0,2,1,1,0,0,0,0,0,0,0,0,135,0,0,3,3,0,0,1,0,0,0,0,0
2025,1,JAX,REG,CAR,19,31,178,1,1,0,0,0,0,223,80,9,1.3131129483738126,-4.054062428145575,0,32,200,1,0,0,11,6.58218051100444,0,19,29,178,1,0,0,223,80,9,3.1981941133201266,0,0,31,0,28,2,13,1,1,12,5,2,0,9,0,0,0,0,0,0,1,1,0,11,93,3,1,7,2,32,4,4,0,0,47,1,0,1,2,1,0,0,0,0,0,0,0,0,146,0,0,2,2,0,0,1,0,0,0,0,0
2025,1,KC,REG,LAC,24,39,258,1,0,2,-9,0,0,271,116,9,3.4485526789862906,-5.992776312326132,0,17,98,1,0,0,8,8.906440938299056,0,24,38,258,1,0,0,271,116,9,5.570109220078015,0,0,40,2,18,6,17,1,3,14,4,0,0,2,0,0,0,0,1,1,0,0,0,10,71,6,2,7,5,147,3,3,0,0,59,1,0,1,1,0,1,0,0,0,0,0,0,0,121,0,0,0,1,1,0,0,0,0,0,0,0
2025,1,LA,REG,HOU,21,29,245,1,0,3,-21,0,0,226,68,13,6.090108856966253,5.381516899381364,0,25,72,1,1,0,4,-6.282822540670168,0,21,28,245,1,1,1,226,68,13,9.375737025227863,0,0,38,2,26,3,37,1,3,37,7,1,0,4,0,0,0,0,1,2,1,1,0,7,60,2,2,21,2,60,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0
2025,1,LAC,REG,KC,25,34,318,3,0,3,-14,0,0,342,134,16,17.567262160454625,5.788767951376298,0,25,90,0,0,0,6,-0.23139648232954402,0,25,34,318,3,1,0,342,134,16,21.656591976273553,0,0,36,0,24,3,10,0,2,9,8,0,0,4,0,0,0,0,0,0,0,0,0,6,49,1,0,0,3,67,2,2,0,0,39,1,0,0,2,0,0,0,0,0,0,0,0,0,75,0,0,3,3,0,0,1,0,0,0,0,0
2025,1,LV,REG,NE,24,34,362,1,1,4,-29,0,0,350,140,17,14.945327814546477,9.620190027988322,0,24,56,1,0,0,3,-7.367797683403163,0,24,33,362,1,0,0,350,140,17,20.020492926546737,0,0,41,2,32,6,18,1,4,11,9,1,0,4,0,0,0,0,0,0,0,0,0,9,81,5,1,13,3,96,2,3,1,0,51,0.6666666666666666,0,0,0,1,1,0,0,0,0,0,1,0,91,58,0,2,2,0,0,1,0,0,0,0,0
2025,1,MIA,REG,IND,19,31,146,1,2,3,-13,1,1,230,79,9,-16.14256922087213,-6.963862046118704,1,12,78,0,0,0,3,4.07183802803047,0,19,31,146,1,0,0,230,79,9,-7.430538102882449,1,0,44,3,35,4,17,0,1,10,2,0,0,4,0,0,0,0,0,0,0,0,0,3,15,5,0,0,7,169,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2025,1,MIN,REG,CHI,13,20,143,2,1,3,-9,0,0,117,68,5,-9.816290898994502,-3.2609406113624573,1,26,120,1,0,0,6,0.7950888272025622,0,13,20,143,2,0,0,117,68,5,-4.715521290014457,1,0,40,1,25,6,23,1,2,12,3,0,0,3,0,0,0,0,0,0,1,1,0,8,50,5,4,68,5,133,2,2,0,0,59,1,0,0,1,0,1,0,0,0,0,0,0,0,90,0,0,1,1,0,0,1,0,0,0,0,0
2025,1,NE,REG,LV,30,46,287,1,1,4,-11,1,0,353,114,15,-0.325632442913947,2.3884448740217405,0,18,60,0,0,0,2,-4.167519669630565,0,30,45,287,1,0,0,353,114,15,5.518519192161765,0,0,35,6,30,10,30,0,4,29,9,1,1,5,0,0,0,0,1,1,0,0,0,9,70,5,2,16,4,111,2,3,1,0,44,0.6666666666666666,0,0,1,1,0,0,0,0,0,1,0,0,79,40,0,1,1,0,0,1,0,0,0,0,0
2025,1,NO,REG,ARI,27,46,214,0,0,1,-6,0,0,336,85,12,-3.9408611252955135,-4.958502839251264,0,22,107,1,0,0,5,0.8023695741139818,0,27,41,214,0,0,0,336,85,12,2.3620505969803816,0,0,42,1,27,7,36,0,5,33,5,0,0,5,0,0,0,0,0,0,0,0,0,13,89,3,2,18,5,128,2,3,1,0,36,0.6666666666666666,0,1,1,0,0,0,0,0,1,0,0,0,64,37,0,1,1,0,0,1,0,0,0,0,0
2025,1,NYG,REG,WAS,17,37,168,0,0,2,-11,0,0,226,84,9,-11.393836540779992,-13.457901123911142,0,23,74,0,1,0,4,-3.555864180030767,0,17,32,168,0,0,0,226,84,9,-4.4145570211582434,0,0,31,1,39,3,14,0,3,21,5,0,0,3,0,0,0,0,1,1,0,0,0,6,35,5,3,24,2,41,2,2,0,0,55,1,0,1,0,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,0,NA,0,0,0,0,0
2025,1,NYJ,REG,PIT,16,22,218,1,0,1,-6,0,0,169,76,9,10.05393822364579,10.39640335809617,0,39,182,3,0,0,13,3.5124690002818104,0,16,21,218,1,0,0,169,76,9,12.384196756276769,0,0,33,0,30,7,34,2,4,26,7,0,0,4,0,0,0,0,0,0,0,0,0,7,74,4,2,19,7,206,2,2,0,0,51,1,0,0,1,0,1,0,0,0,0,0,0,0,86,0,0,2,2,0,0,1,0,0,0,0,0
2025,1,PHI,REG,DAL,19,23,152,0,0,1,-8,0,0,112,61,6,1.5907520360172063,21.806308776140213,0,38,158,3,0,0,14,6.04487540962873,0,19,20,152,0,0,0,112,61,6,5.758010305403572,0,0,32,2,26,3,8,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,9,110,3,0,0,2,32,1,1,0,0,58,1,0,0,0,0,1,0,0,0,0,0,0,0,58,0,0,3,3,0,0,1,0,0,0,0,0
2025,1,PIT,REG,NYJ,22,30,244,4,0,4,-26,0,0,139,173,14,10.20475524963341,6.350380901632637,0,20,53,0,1,0,2,-3.0508692141156644,0,22,29,244,4,0,0,139,173,14,16.357469686740036,0,0,46,4,24,6,20,1,1,6,6,0,0,4,0,0,0,0,2,2,1,1,0,4,26,4,0,0,6,165,2,2,0,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,116,0,0,4,4,0,0,1,0,0,0,0,0
2025,1,SEA,REG,SF,16,23,150,0,0,1,-4,1,1,197,47,7,-6.831034911036733,7.339647954160516,0,26,84,1,0,0,6,-2.973436875258346,0,16,22,150,0,2,1,197,47,7,-5.419835606412272,0,0,43,4,38,7,22,0,1,12,8,2,7,4,0,0,0,8,0,0,0,0,0,4,30,5,1,12,2,59,2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,85,0,0,1,1,0,0,1,0,0,0,0,0
2025,1,SF,REG,SEA,26,35,277,2,2,1,-12,0,0,260,121,15,13.329884157278121,15.341458162840675,0,36,119,0,0,0,7,-5.458840667270124,0,26,34,277,2,0,0,260,121,15,16.50143826356578,0,0,36,1,19,7,21,2,1,4,2,0,0,2,0,1,0,0,1,1,2,2,0,9,61,2,4,39,2,40,1,3,1,1,32,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,32,27,36,2,2,0,0,1,0,0,0,0,0
2025,1,TB,REG,ATL,17,32,167,3,0,1,-8,0,0,327,45,10,5.7606575216659675,-10.81502914428711,0,23,101,0,0,0,6,0.5059995500487275,0,17,30,167,3,0,0,327,45,10,7.285032267335742,0,0,41,2,34,7,18,0,1,9,4,0,0,6,0,0,0,0,0,0,0,0,0,5,60,5,1,54,3,81,1,2,1,0,48,0.5,0,0,0,1,0,0,0,0,0,1,0,0,48,44,0,2,3,1,0,0.6666666666666666,0,0,0,0,0
2025,1,TEN,REG,DEN,12,28,112,0,0,6,-50,1,1,294,64,5,-13.389458418787804,-13.729597806930542,0,21,71,0,1,1,2,-9.17674626053992,0,12,25,112,0,0,0,294,64,5,-0.8734515384421684,0,0,42,3,29,3,14,1,1,10,5,2,16,5,0,0,0,0,0,0,2,2,0,13,131,5,1,12,4,144,4,4,0,0,50,1,0,0,2,1,1,0,0,0,0,0,0,0,160,0,0,0,0,0,0,NA,0,0,0,0,0
2025,1,WAS,REG,NYG,19,30,233,1,0,3,-21,0,0,279,97,11,1.364757596165873,-1.2890843481853063,0,32,220,2,0,0,11,7.834049331839196,0,19,29,233,1,0,0,279,97,11,8.10985203704331,0,0,31,2,28,7,19,1,2,11,8,0,0,6,0,0,0,0,0,0,0,0,0,12,89,6,2,0,3,86,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0
